"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"col6a3",0,2.61912008847745,0.476,0.01,0,"Fibroblasts","col6a3"
"si:ch73-335l21.42",0,2.56555847356706,0.402,0.102,0,"Fibroblasts","si:ch73-335l21.4"
"id1",0,2.56170713202592,0.544,0.085,0,"Fibroblasts","id1"
"mfap5",0,2.4593541960017,0.419,0.004,0,"Fibroblasts","mfap5"
"mmp2",0,2.43938293538665,0.451,0.034,0,"Fibroblasts","mmp2"
"pmp22a",0,2.43856251683448,0.57,0.024,0,"Fibroblasts","pmp22a"
"col6a1",0,2.39479942634518,0.444,0.011,0,"Fibroblasts","col6a1"
"si:ch1073-459j12.1",0,2.36936190616085,0.415,0.015,0,"Fibroblasts","si:ch1073-459j12.1"
"krt91",0,2.30651528616599,0.434,0.069,0,"Fibroblasts","krt91"
"mycb",0,2.29855541603454,0.514,0.186,0,"Fibroblasts","mycb"
"lxn1",0,2.22400524150021,0.522,0.164,0,"Fibroblasts","lxn"
"col6a2",0,2.20548229248141,0.402,0.007,0,"Fibroblasts","col6a2"
"zgc:1627308",0,2.19325807254655,0.707,0.192,0,"Fibroblasts","zgc:162730"
"jdp2b2",0,2.17644308589153,0.481,0.112,0,"Fibroblasts","jdp2b"
"si:dkey-7j14.6",0,2.17171115192104,0.579,0.146,0,"Fibroblasts","si:dkey-7j14.6"
"fstl1b",0,2.12417863260593,0.42,0.025,0,"Fibroblasts","fstl1b"
"crip17",0,2.09993875362481,0.519,0.157,0,"Fibroblasts","crip1"
"tpm4a1",0,2.05998215741278,0.433,0.038,0,"Fibroblasts","tpm4a"
"fosab2",0,2.01644453384037,0.806,0.655,0,"Fibroblasts","fosab"
"lgals2a1",0,1.97904626472897,0.414,0.054,0,"Fibroblasts","lgals2a"
"zgc:775172",0,1.96091692623124,0.548,0.073,0,"Fibroblasts","zgc:77517"
"s100v2",0,1.9457925828046,0.449,0.024,0,"Fibroblasts","s100v2"
"selenop1",0,1.92172097935871,0.529,0.059,0,"Fibroblasts","selenop"
"cd81a",0,1.90981978974874,0.633,0.32,0,"Fibroblasts","cd81a"
"tmem176l.1",0,1.86903312311374,0.498,0.14,0,"Fibroblasts","tmem176l.1"
"marcksl1a4",0,1.84049653542652,0.549,0.172,0,"Fibroblasts","marcksl1a"
"egr1",0,1.83035018559344,0.509,0.285,0,"Fibroblasts","egr1"
"gadd45ba",0,1.81204667711757,0.595,0.369,0,"Fibroblasts","gadd45ba"
"zgc:1527913",0,1.69394575916701,0.454,0.237,0,"Fibroblasts","zgc:152791"
"jun1",0,1.66980771237231,0.778,0.658,0,"Fibroblasts","jun"
"cebpd",0,1.63689405142248,0.475,0.21,0,"Fibroblasts","cebpd"
"tagln24",0,1.45327614748015,0.468,0.171,0,"Fibroblasts","tagln2"
"junba4",0,1.42062005662251,0.718,0.61,0,"Fibroblasts","junba"
"cd639",0,1.27897140747717,0.64,0.321,0,"Fibroblasts","cd63"
"mcl1b4",0,1.2754924345245,0.481,0.271,0,"Fibroblasts","mcl1b"
"CR383676.14",0,1.24999254706873,0.991,0.965,0,"Fibroblasts","CR383676.1"
"selenow12",0,1.10710919068014,0.621,0.474,0,"Fibroblasts","selenow1"
"b2ml5",0,0.984805836159297,0.838,0.748,0,"Fibroblasts","b2ml"
"sec61g",0,0.956760524939047,0.834,0.842,0,"Fibroblasts","sec61g"
"tmsb4x9",0,0.860846679606552,0.958,0.893,0,"Fibroblasts","tmsb4x"
"CR318588.46",0,0.767147583200767,0.99,0.943,0,"Fibroblasts","CR318588.4"
"sdc45",1.38834159961542e-305,1.17839671051597,0.567,0.406,3.6566141050671e-301,"Fibroblasts","sdc4"
"mcl1a9",1.32634829757778e-244,0.872580740394555,0.79,0.671,3.49333614616036e-240,"Fibroblasts","mcl1a"
"CR318588.15",6.8722016533507e-241,1.22559329313068,0.876,0.725,1.81000047145951e-236,"Fibroblasts","CR318588.1"
"ctsla1",2.55968047334109e-215,1.07888099094024,0.443,0.284,6.74168643068576e-211,"Fibroblasts","ctsla"
"fosb1",6.6933714161459e-215,1.63029400027677,0.475,0.332,1.76290016358451e-210,"Fibroblasts","fosb"
"zgc:1538675",2.34568923548019e-205,1.22093812398338,0.537,0.436,6.17807630840773e-201,"Fibroblasts","zgc:153867"
"ppib",5.5119719829861e-196,1.00273423769184,0.623,0.592,1.45174318087888e-191,"Fibroblasts","ppib"
"ier2b2",1.53542110985176e-177,1.59322070512519,0.469,0.341,4.04399211912756e-173,"Fibroblasts","ier2b"
"tob1b",1.23778866240334e-166,1.13957563750744,0.524,0.436,3.26008777903791e-162,"Fibroblasts","tob1b"
"pim15",9.88421584705134e-153,1.11290881351357,0.468,0.356,2.60330476979638e-148,"Fibroblasts","pim1"
"itm2ba2",1.36745327023463e-149,1.13886793385458,0.497,0.425,3.60159842314396e-145,"Fibroblasts","itm2ba"
"CT027638.11",4.94291639847454e-143,0.703164280047222,0.845,0.871,1.30186532103023e-138,"Fibroblasts","CT027638.1"
"serf2",2.91568158317362e-137,0.853634425934492,0.598,0.604,7.67932215376268e-133,"Fibroblasts","serf2"
"tsc22d3",4.30508602274571e-127,1.05869718498824,0.413,0.311,1.13387355667077e-122,"Fibroblasts","tsc22d3"
"hsp70.33",1.30988790530084e-114,0.87324391092861,0.705,0.558,3.44998276498136e-110,"Fibroblasts","hsp70.3"
"hsp70.15",2.07560192319699e-83,1.01652654665349,0.544,0.444,5.46672034531623e-79,"Fibroblasts","hsp70.1"
"hsp70l5",2.60315604903254e-80,0.792561219880541,0.63,0.511,6.85619240194189e-76,"Fibroblasts","hsp70l"
"ssr2",1.06062784851648e-65,0.840885864962614,0.442,0.429,2.79348162742271e-61,"Fibroblasts","ssr2"
"btg21",1.31975688406797e-62,0.914783926426877,0.641,0.673,3.47597568125821e-58,"Fibroblasts","btg2"
"hsp70.23",3.66356868679407e-58,0.841988757562766,0.627,0.524,9.64910720727821e-54,"Fibroblasts","hsp70.2"
"CR318588.32",8.15901845163659e-35,0.766244536878308,0.44,0.378,2.14892227979204e-30,"Fibroblasts","CR318588.3"
"si:ch211-196l7.44",1.66549394257744e-32,0.791544763010842,0.412,0.417,4.38657794596047e-28,"Fibroblasts","si:ch211-196l7.4"
"fabp11a",0,5.10901466199624,0.685,0.021,0,"Endothelial_cells","fabp11a"
"cxcl12a1",0,4.68825321163115,0.43,0.107,0,"Endothelial_cells","cxcl12a"
"krt181",0,3.57205324340192,0.85,0.061,0,"Endothelial_cells","krt18"
"cdh5",0,3.5381794932005,0.625,0.002,0,"Endothelial_cells","cdh5"
"plvapb",0,3.39005305700149,0.508,0.005,0,"Endothelial_cells","plvapb"
"id11",0,3.26631586602328,0.681,0.091,0,"Endothelial_cells","id1"
"socs3a5",0,3.150415185639,0.761,0.269,0,"Endothelial_cells","socs3a"
"krt83",0,3.09386969825463,0.854,0.13,0,"Endothelial_cells","krt8"
"krt94",0,3.0383318671375,0.444,0.017,0,"Endothelial_cells","krt94"
"kdrl",0,2.9993984796038,0.569,0.003,0,"Endothelial_cells","kdrl"
"si:ch73-335l21.43",0,2.9764868811024,0.497,0.105,0,"Endothelial_cells","si:ch73-335l21.4"
"podxl",0,2.9693354523182,0.494,0.007,0,"Endothelial_cells","podxl"
"cavin1b",0,2.95716350225041,0.409,0.017,0,"Endothelial_cells","cavin1b"
"selenop2",0,2.95447813269975,0.467,0.065,0,"Endothelial_cells","selenop"
"si:ch211-248e11.2",0,2.92852821752862,0.497,0.004,0,"Endothelial_cells","si:ch211-248e11.2"
"hspb12",0,2.76444939059617,0.568,0.191,0,"Endothelial_cells","hspb1"
"plpp3",0,2.75031227081404,0.476,0.035,0,"Endothelial_cells","plpp3"
"cfd",0,2.71674002762641,0.42,0.065,0,"Endothelial_cells","cfd"
"rgcc",0,2.67793657038516,0.515,0.063,0,"Endothelial_cells","rgcc"
"tpm4a2",0,2.67621975879265,0.603,0.042,0,"Endothelial_cells","tpm4a"
"anxa2a1",0,2.64961131397726,0.45,0.046,0,"Endothelial_cells","anxa2a"
"ahnak4",0,2.56080243508363,0.623,0.108,0,"Endothelial_cells","ahnak"
"cavin2b1",0,2.55463039179042,0.474,0.02,0,"Endothelial_cells","cavin2b"
"cldn5b",0,2.51651047122134,0.4,0.003,0,"Endothelial_cells","cldn5b"
"cav1",0,2.49981785872778,0.43,0.014,0,"Endothelial_cells","cav1"
"crip18",0,2.49705075156611,0.649,0.161,0,"Endothelial_cells","crip1"
"s100a10b3",0,2.48328124210274,0.609,0.126,0,"Endothelial_cells","s100a10b"
"col4a1",0,2.45504370211686,0.415,0.015,0,"Endothelial_cells","col4a1"
"akap12b",0,2.45216147453746,0.44,0.044,0,"Endothelial_cells","akap12b"
"ldb2a",0,2.41298888632193,0.483,0.02,0,"Endothelial_cells","ldb2a"
"sox7",0,2.40954406107987,0.454,0.004,0,"Endothelial_cells","sox7"
"mcamb",0,2.40162455579579,0.412,0.013,0,"Endothelial_cells","mcamb"
"klf2a",0,2.37446670498107,0.413,0.034,0,"Endothelial_cells","klf2a"
"fgd5a",0,2.3730877124528,0.487,0.007,0,"Endothelial_cells","fgd5a"
"col4a2",0,2.34002670367766,0.401,0.013,0,"Endothelial_cells","col4a2"
"oaz2a",0,2.30990967866307,0.435,0.088,0,"Endothelial_cells","oaz2a"
"tcima",0,2.28555016432147,0.466,0.096,0,"Endothelial_cells","tcima"
"tagln25",0,2.27099209794048,0.646,0.174,0,"Endothelial_cells","tagln2"
"clic22",0,2.21017541645141,0.483,0.065,0,"Endothelial_cells","clic2"
"dll4",0,2.18059718821247,0.429,0.04,0,"Endothelial_cells","dll4"
"ponzr17",0,2.15693213102259,0.635,0.242,0,"Endothelial_cells","ponzr1"
"si:dkey-7j14.61",0,2.06177071723727,0.565,0.152,0,"Endothelial_cells","si:dkey-7j14.6"
"si:ch211-1a19.3",0,2.05826805512636,0.494,0.095,0,"Endothelial_cells","si:ch211-1a19.3"
"jdp2b3",0,2.05776847415691,0.476,0.117,0,"Endothelial_cells","jdp2b"
"msna8",0,2.02323644610161,0.706,0.334,0,"Endothelial_cells","msna"
"clec14a",0,2.02169213553076,0.401,0.001,0,"Endothelial_cells","clec14a"
"ramp2",0,2.00268644888989,0.435,0.041,0,"Endothelial_cells","ramp2"
"sgk11",0,1.92785205243666,0.465,0.089,0,"Endothelial_cells","sgk1"
"cd6310",0,1.92281928452117,0.72,0.325,0,"Endothelial_cells","cd63"
"fam174b",0,1.91549948211026,0.421,0.07,0,"Endothelial_cells","fam174b"
"zfp36l2",0,1.89898377091155,0.406,0.029,0,"Endothelial_cells","zfp36l2"
"anxa1a1",0,1.88529241764517,0.433,0.057,0,"Endothelial_cells","anxa1a"
"tmem176l.11",0,1.85922282289756,0.508,0.145,0,"Endothelial_cells","tmem176l.1"
"tspan4b",0,1.84442417096551,0.413,0.014,0,"Endothelial_cells","tspan4b"
"zgc:1627309",0,1.76000108849343,0.646,0.199,0,"Endothelial_cells","zgc:162730"
"fstl1b1",0,1.70148913052334,0.413,0.031,0,"Endothelial_cells","fstl1b"
"tmsb4x10",0,1.59337392224579,0.991,0.894,0,"Endothelial_cells","tmsb4x"
"srgn8",0,1.09233728421061,0.736,0.178,0,"Endothelial_cells","srgn"
"marcksl1a5",1.07451390648176e-305,1.89516974892995,0.549,0.177,2.83005472689165e-301,"Endothelial_cells","marcksl1a"
"itm2ba3",2.39023050507788e-258,2.017703697374,0.688,0.425,6.29538910427412e-254,"Endothelial_cells","itm2ba"
"ier2a",6.89162824020635e-251,2.01103632223653,0.478,0.168,1.81511704590555e-246,"Endothelial_cells","ier2a"
"scarb2a1",4.07598558387134e-250,2.1441002961192,0.474,0.172,1.07353308308003e-245,"Endothelial_cells","scarb2a"
"icn5",1.35165528633375e-246,1.68037062174078,0.567,0.215,3.55998969314582e-242,"Endothelial_cells","icn"
"zfp36l1b",1.24164864482261e-242,1.68598558801936,0.435,0.144,3.2702542007338e-238,"Endothelial_cells","zfp36l1b"
"qkia1",1.90017278129589e-227,1.5314195880742,0.446,0.157,5.00467507137711e-223,"Endothelial_cells","qkia"
"fosab3",5.86751897132609e-217,2.3614698490283,0.792,0.657,1.54538714666786e-212,"Endothelial_cells","fosab"
"pim16",1.52824671358228e-210,2.01844135473125,0.628,0.357,4.02509619423301e-206,"Endothelial_cells","pim1"
"jun2",8.39844637630905e-209,1.97879214743134,0.797,0.659,2.21198280659228e-204,"Endothelial_cells","jun"
"ier2b3",3.72593034032155e-207,2.33442796930177,0.617,0.342,9.81335533033889e-203,"Endothelial_cells","ier2b"
"txnipa1",5.25220395880925e-198,1.40448458748942,0.467,0.183,1.38332547867118e-193,"Endothelial_cells","txnipa"
"plk2b",4.52941572358845e-192,1.72041325077648,0.452,0.184,1.19295751327873e-187,"Endothelial_cells","plk2b"
"CR383676.15",2.55857308702736e-178,0.770925811350964,0.989,0.965,6.73876979661267e-174,"Endothelial_cells","CR383676.1"
"b2ml6",1.51806941617651e-177,1.22358102540749,0.825,0.75,3.9982912283257e-173,"Endothelial_cells","b2ml"
"dusp54",1.06035219625953e-170,1.60175862061737,0.441,0.18,2.79275561450836e-166,"Endothelial_cells","dusp5"
"mycb1",8.21487178025872e-159,2.07485040250031,0.434,0.191,2.16363292948454e-154,"Endothelial_cells","mycb"
"aplp2",6.01656937246278e-158,1.5909505521851,0.483,0.245,1.58464404131925e-153,"Endothelial_cells","aplp2"
"gadd45ba1",1.31646935228329e-154,1.72837601994522,0.61,0.372,3.46731698004374e-150,"Endothelial_cells","gadd45ba"
"CR318588.47",4.80882654792033e-138,0.848563332917647,0.98,0.944,1.26654873619126e-133,"Endothelial_cells","CR318588.4"
"ctsla2",2.84874417081162e-130,2.26060733859024,0.502,0.286,7.50302239708364e-126,"Endothelial_cells","ctsla"
"junba5",3.88332600453766e-127,1.64914564611604,0.715,0.612,1.02279040307513e-122,"Endothelial_cells","junba"
"anxa13",2.78828783646349e-125,1.39208021926494,0.417,0.207,7.34379250367753e-121,"Endothelial_cells","anxa13"
"actb17",2.58953973254763e-119,1.05908568467391,0.816,0.795,6.82032974758394e-115,"Endothelial_cells","actb1"
"zgc:1538676",4.06724482830635e-111,1.37914468447542,0.589,0.437,1.07123094287933e-106,"Endothelial_cells","zgc:153867"
"cd81a1",3.27639649732818e-109,1.45539988926224,0.508,0.325,8.62937309466296e-105,"Endothelial_cells","cd81a"
"zgc:1527914",2.2889073026754e-104,1.57899785672153,0.457,0.24,6.02852405378648e-100,"Endothelial_cells","zgc:152791"
"btg22",4.43444804637579e-93,1.30283745879688,0.735,0.672,1.16794492645446e-88,"Endothelial_cells","btg2"
"klf6a3",1.08602306257531e-92,1.33214510459879,0.534,0.364,2.86036754221085e-88,"Endothelial_cells","klf6a"
"nfkbiab7",4.8777970922264e-92,1.00437525798541,0.546,0.357,1.28471419815059e-87,"Endothelial_cells","nfkbiab"
"zgc:1584631",2.66888993460827e-89,1.09054232656644,0.944,0.943,7.02932230977127e-85,"Endothelial_cells","zgc:158463"
"mcl1b5",2.09525871721922e-81,1.00900913445808,0.458,0.274,5.51849240941197e-77,"Endothelial_cells","mcl1b"
"fosb2",4.77636379270886e-79,1.80929951692009,0.489,0.334,1.25799869572366e-74,"Endothelial_cells","fosb"
"egr11",1.72178042916559e-78,1.72590520698712,0.451,0.289,4.53482529433633e-74,"Endothelial_cells","egr1"
"mhc1zba6",3.31595303370499e-73,0.951912562716822,0.674,0.615,8.7335571001722e-69,"Endothelial_cells","mhc1zba"
"CT027638.12",1.86762518446687e-70,1.16504273123254,0.867,0.871,4.91895121084884e-66,"Endothelial_cells","CT027638.1"
"btg18",2.8664776022381e-69,0.818214707555607,0.694,0.657,7.54972870877471e-65,"Endothelial_cells","btg1"
"rhoab3",1.87314212087798e-67,1.09274022527608,0.442,0.288,4.93348171796842e-63,"Endothelial_cells","rhoab"
"fosl1a",2.2633698209497e-67,1.69819666876912,0.406,0.26,5.96126343441733e-63,"Endothelial_cells","fosl1a"
"sdcbp23",1.28089233780859e-63,1.05230968877154,0.448,0.307,3.37361423932027e-59,"Endothelial_cells","sdcbp2"
"dnajb1b2",3.01404787081837e-63,0.756939248656254,0.695,0.511,7.93839928216144e-59,"Endothelial_cells","dnajb1b"
"hsp70l6",1.45062765608034e-52,0.871262027099871,0.674,0.513,3.8206631205844e-48,"Endothelial_cells","hsp70l"
"epas1b1",6.46169392729835e-50,1.55500006240144,0.472,0.376,1.70188094657184e-45,"Endothelial_cells","epas1b"
"rsrp12",8.0937821276413e-50,0.942023518572479,0.607,0.529,2.13174033677817e-45,"Endothelial_cells","rsrp1"
"hsp70.34",1.46575013273908e-46,0.910029986408614,0.702,0.56,3.86049269960818e-42,"Endothelial_cells","hsp70.3"
"hsp70.16",3.25846599586426e-44,1.0017227292866,0.57,0.446,8.5821477399073e-40,"Endothelial_cells","hsp70.1"
"fosl22",1.27669886541145e-39,0.988907061107974,0.416,0.318,3.36256947172068e-35,"Endothelial_cells","fosl2"
"tuba8l43",1.50482081294266e-39,0.761313426829928,0.635,0.652,3.96339705712838e-35,"Endothelial_cells","tuba8l4"
"si:ch211-196l7.45",2.63787256933815e-34,1.02450665548826,0.476,0.417,6.94762877312282e-30,"Endothelial_cells","si:ch211-196l7.4"
"hsp70.24",3.47782813085953e-34,0.876187575812254,0.646,0.525,9.15990373105783e-30,"Endothelial_cells","hsp70.2"
"vat1",2.40904552267841e-33,1.06918404981061,0.404,0.327,6.34494409763039e-29,"Endothelial_cells","vat1"
"mknk2b4",7.51232551624095e-30,0.885801061184291,0.517,0.457,1.97859629446754e-25,"Endothelial_cells","mknk2b"
"nova2",1.2367708077424e-26,0.856913849285275,0.402,0.342,3.25740695343192e-22,"Endothelial_cells","nova2"
"atp1b1a1",2.53403034503579e-26,0.728617114631863,0.597,0.594,6.67412912275527e-22,"Endothelial_cells","atp1b1a"
"myl12.14",9.31864396330587e-26,0.730951848540763,0.557,0.583,2.4543444470555e-21,"Endothelial_cells","myl12.1"
"ywhabl",6.84256132796856e-24,0.84776635161728,0.509,0.521,1.80219380256036e-19,"Endothelial_cells","ywhabl"
"sdc46",5.9029146968161e-23,0.951171558750584,0.449,0.408,1.55470967284742e-18,"Endothelial_cells","sdc4"
"bsg",1.29457112141096e-22,1.05254254856366,0.509,0.518,3.40964141957218e-18,"Endothelial_cells","bsg"
"cbx7a1",1.85652271800206e-21,0.919811717313012,0.452,0.395,4.88970953467381e-17,"Endothelial_cells","cbx7a"
"cdc42l4",3.84086408505978e-21,0.724560189689069,0.404,0.345,1.01160678272304e-16,"Endothelial_cells","cdc42l"
"atf4b1",5.51565928576508e-16,0.760360911284885,0.503,0.528,1.45271434268481e-11,"Endothelial_cells","atf4b"
"marcksl1b1",1.07340072759724e-14,0.850143259753338,0.554,0.591,2.82712283634561e-10,"Endothelial_cells","marcksl1b"
"pfn2",2.41669000793616e-14,0.734529978347384,0.491,0.522,6.36507814290227e-10,"Endothelial_cells","pfn2"
"tob1b1",1.61796456783267e-12,0.780790259534746,0.442,0.437,4.26139507875768e-08,"Endothelial_cells","tob1b"
"rhoaa",2.44977523230226e-12,0.729857937492924,0.438,0.453,6.45221800683768e-08,"Endothelial_cells","rhoaa"
"si:dkey-188i13.7",5.85786175467354e-11,0.822469958612727,0.461,0.465,1.54284362894592e-06,"Endothelial_cells","si:dkey-188i13.7"
"jund2",1.40354408693149e-05,0.701788652347525,0.41,0.428,0.369665441616016,"Endothelial_cells","jund"
"scn4ab",0,4.79880497185978,0.59,0.002,0,"Glial_sox10","scn4ab"
"ccl19a.1",0,4.37133153350152,0.4,0.086,0,"Glial_sox10","ccl19a.1"
"rgcc1",0,4.12673642873071,0.668,0.061,0,"Glial_sox10","rgcc"
"krt182",0,3.72870820574004,0.617,0.062,0,"Glial_sox10","krt18"
"phlda2",0,3.20479272867399,0.623,0.098,0,"Glial_sox10","phlda2"
"fabp7a",0,3.11708944334877,0.435,0.021,0,"Glial_sox10","fabp7a"
"krt84",0,3.10598329388481,0.714,0.13,0,"Glial_sox10","krt8"
"scn1ba",0,3.10341858422119,0.47,0.031,0,"Glial_sox10","scn1ba"
"icn6",0,3.0333691231173,0.688,0.214,0,"Glial_sox10","icn"
"gpm6ab",0,2.89991298283831,0.573,0.032,0,"Glial_sox10","gpm6ab"
"foxd3",0,2.79287280830839,0.424,0.002,0,"Glial_sox10","foxd3"
"socs3a6",0,2.68426265228339,0.598,0.27,0,"Glial_sox10","socs3a"
"sparc1",0,2.63472965507891,0.684,0.062,0,"Glial_sox10","sparc"
"id12",0,2.58061328373086,0.531,0.091,0,"Glial_sox10","id1"
"tuba8l3",0,2.5262341259253,0.475,0.065,0,"Glial_sox10","tuba8l3"
"ahnak5",0,2.48347971601631,0.53,0.108,0,"Glial_sox10","ahnak"
"zgc:775173",0,2.44370897350874,0.525,0.079,0,"Glial_sox10","zgc:77517"
"cd81a2",0,2.41778060106279,0.663,0.324,0,"Glial_sox10","cd81a"
"marcksl1a6",0,2.40350766514077,0.594,0.176,0,"Glial_sox10","marcksl1a"
"nanos1",0,2.17978472287517,0.412,0.043,0,"Glial_sox10","nanos1"
"s100a10b4",0,2.07700616913058,0.512,0.126,0,"Glial_sox10","s100a10b"
"fxyd1",0,1.93863388492775,0.427,0.084,0,"Glial_sox10","fxyd1"
"CR383676.16",1.78458614068023e-228,0.831277720247479,0.996,0.965,4.70024297732359e-224,"Glial_sox10","CR383676.1"
"tmsb4x11",1.61107246344484e-225,0.765204965480303,0.931,0.894,4.24324265422102e-221,"Glial_sox10","tmsb4x"
"marcksl1b2",6.71405978774255e-207,1.74493625325837,0.719,0.59,1.76834906689563e-202,"Glial_sox10","marcksl1b"
"mcl1b6",8.42127837276912e-201,1.72158709163801,0.544,0.273,2.21799629781993e-196,"Glial_sox10","mcl1b"
"jun3",3.59760197808219e-146,1.46803261311665,0.768,0.659,9.47536408987287e-142,"Glial_sox10","jun"
"b2ml7",3.10805873959055e-120,1.45128603416119,0.777,0.75,8.18600510833359e-116,"Glial_sox10","b2ml"
"ptmab6",9.75979584631223e-119,1.08708879095111,0.742,0.728,2.57053503000172e-114,"Glial_sox10","ptmab"
"calm1a1",4.40895920315085e-112,1.96627805992776,0.673,0.589,1.16123167492587e-107,"Glial_sox10","calm1a"
"histh1l2",5.00122291578135e-110,1.51834196299059,0.424,0.229,1.31722209155849e-105,"Glial_sox10","histh1l"
"hsp70.17",1.48594112374343e-98,1.22089366102839,0.629,0.445,3.91367173171546e-94,"Glial_sox10","hsp70.1"
"zgc:1584632",2.88481541475975e-95,0.977875770715944,0.946,0.943,7.59802683939422e-91,"Glial_sox10","zgc:158463"
"zgc:1527915",4.1402179851301e-94,1.74241812666744,0.409,0.24,1.09045061292357e-89,"Glial_sox10","zgc:152791"
"fosab4",1.95436937847805e-90,1.358796497226,0.73,0.657,5.1474180690355e-86,"Glial_sox10","fosab"
"hsp70l7",6.10647011024936e-89,1.15661751086514,0.684,0.512,1.60832209763748e-84,"Glial_sox10","hsp70l"
"tsc22d31",7.38451755866339e-81,1.78709429387839,0.448,0.312,1.94493423460076e-76,"Glial_sox10","tsc22d3"
"nfkbiab8",3.30734455936381e-74,1.0832568668315,0.51,0.357,8.7108841004524e-70,"Glial_sox10","nfkbiab"
"klf6a4",4.43058063174444e-74,1.4268821529373,0.497,0.364,1.16692632678885e-69,"Glial_sox10","klf6a"
"gstp11",3.59690492462883e-73,1.75444436640403,0.432,0.291,9.4735281904874e-69,"Glial_sox10","gstp1"
"hsp70.35",4.01236161747581e-73,0.794782199632292,0.746,0.559,1.05677580281078e-68,"Glial_sox10","hsp70.3"
"CT027638.13",7.03175404752229e-71,1.05137778549073,0.872,0.871,1.85202338103642e-66,"Glial_sox10","CT027638.1"
"gadd45ba2",9.47966185548337e-60,1.4577861370708,0.486,0.372,2.49675333949721e-55,"Glial_sox10","gadd45ba"
"cd6311",2.41941674620393e-58,1.04641331550089,0.453,0.326,6.37225982615191e-54,"Glial_sox10","cd63"
"hsp70.25",3.70501034989806e-57,0.884333621010088,0.679,0.525,9.75825625956151e-53,"Glial_sox10","hsp70.2"
"CR318588.16",4.14293806767743e-55,0.752848789482393,0.771,0.727,1.09116702826488e-50,"Glial_sox10","CR318588.1"
"pfn21",2.52262642033665e-48,1.21671327382393,0.545,0.521,6.64409346588268e-44,"Glial_sox10","pfn2"
"rn7sk",6.51934684138396e-46,1.25861895010361,0.464,0.369,1.71706557108371e-41,"Glial_sox10","rn7sk"
"btg19",2.17037656312564e-42,0.967020500717537,0.66,0.657,5.71633779196031e-38,"Glial_sox10","btg1"
"tubb4b3",9.7119582308092e-42,0.867108485827288,0.662,0.724,2.55793555883053e-37,"Glial_sox10","tubb4b"
"itm2ba4",2.9291018174712e-41,1.42384142497436,0.492,0.426,7.71466836685564e-37,"Glial_sox10","itm2ba"
"msna9",1.64035554201481e-37,0.894836340879661,0.429,0.336,4.32036842655862e-33,"Glial_sox10","msna"
"calm3a1",8.82786083125185e-30,1.04498542435585,0.434,0.385,2.32508198573511e-25,"Glial_sox10","calm3a"
"ptmaa3",1.2885573780761e-22,0.833574607118361,0.685,0.726,3.39380242237683e-18,"Glial_sox10","ptmaa"
"junba6",1.13366990292149e-13,0.847986186862228,0.583,0.613,2.98585979031463e-09,"Glial_sox10","junba"
"fabp3",9.73229624268496e-13,0.870551714771078,0.595,0.719,2.56329218439837e-08,"Glial_sox10","fabp3"
"rsrp13",1.98652130776207e-08,0.721526280378603,0.515,0.53,0.000523209982038373,"Glial_sox10","rsrp1"
"mhc1zba7",3.03272380135108e-07,0.836501990400182,0.507,0.616,0.00798758794799848,"Glial_sox10","mhc1zba"
"calm2b",5.14551054804523e-07,0.98332686111414,0.445,0.482,0.0135522456814415,"Glial_sox10","calm2b"
"si:dkey-188i13.71",6.02356336218771e-07,0.705432685178305,0.315,0.466,0.01586486118333,"Glial_sox10","si:dkey-188i13.7"
"atp1b1a2",0.00219601763459395,0.745453049050098,0.527,0.595,1,"Glial_sox10","atp1b1a"
"ptgdsb.1",0,6.77894919200005,0.768,0.032,0,"Keratinocytes","ptgdsb.1"
"apoeb",0,5.92926495144395,0.956,0.024,0,"Keratinocytes","apoeb"
"krt911",0,5.87572870065997,0.87,0.073,0,"Keratinocytes","krt91"
"krt5",0,5.73281858952878,0.878,0.035,0,"Keratinocytes","krt5"
"cldni",0,5.60836040249467,0.959,0.016,0,"Keratinocytes","cldni"
"krt4",0,5.48013117744938,0.607,0.047,0,"Keratinocytes","krt4"
"cfd1",0,5.27808292025176,0.757,0.065,0,"Keratinocytes","cfd"
"krt15",0,5.09873857459143,0.628,0.056,0,"Keratinocytes","krt15"
"tmsb12",0,5.09066926875137,0.974,0.116,0,"Keratinocytes","tmsb1"
"si:dkey-248g15.3",0,4.72403973086791,0.698,0.015,0,"Keratinocytes","si:dkey-248g15.3"
"cfl1l1",0,4.7007605584088,0.927,0.069,0,"Keratinocytes","cfl1l"
"ptgdsb.2",0,4.69530263329201,0.549,0.021,0,"Keratinocytes","ptgdsb.2"
"ccl25b1",0,4.46648975382785,0.605,0.029,0,"Keratinocytes","ccl25b"
"s100a10b5",0,4.19136591455674,0.959,0.126,0,"Keratinocytes","s100a10b"
"epcam",0,4.06472210296264,0.938,0.058,0,"Keratinocytes","epcam"
"icn7",0,4.03718857456431,0.923,0.215,0,"Keratinocytes","icn"
"itgb4",0,3.95779320220208,0.783,0.009,0,"Keratinocytes","itgb4"
"anxa1a2",0,3.87429210654012,0.81,0.056,0,"Keratinocytes","anxa1a"
"rbp41",0,3.78976673701493,0.769,0.052,0,"Keratinocytes","rbp4"
"aqp3a",0,3.55124080958245,0.804,0.011,0,"Keratinocytes","aqp3a"
